time,aotizhongxin_PM2.5,aotizhongxin_PM10,aotizhongxin_O3,badaling_PM2.5,badaling_PM10,badaling_O3,beibuxinqu_PM2.5,beibuxinqu_PM10,beibuxinqu_O3,daxing_PM2.5,daxing_PM10,daxing_O3,dingling_PM2.5,dingling_PM10,dingling_O3,donggaocun_PM2.5,donggaocun_PM10,donggaocun_O3,dongsi_PM2.5,dongsi_PM10,dongsi_O3,dongsihuan_PM2.5,dongsihuan_PM10,dongsihuan_O3,fangshan_PM2.5,fangshan_PM10,fangshan_O3,fengtaihuayuan_PM2.5,fengtaihuayuan_PM10,fengtaihuayuan_O3,guanyuan_PM2.5,guanyuan_PM10,guanyuan_O3,gucheng_PM2.5,gucheng_PM10,gucheng_O3,huairou_PM2.5,huairou_PM10,huairou_O3,liulihe_PM2.5,liulihe_PM10,liulihe_O3,mentougou_PM2.5,mentougou_PM10,mentougou_O3,miyun_PM2.5,miyun_PM10,miyun_O3,miyunshuiku_PM2.5,miyunshuiku_PM10,miyunshuiku_O3,nansanhuan_PM2.5,nansanhuan_PM10,nansanhuan_O3,nongzhanguan_PM2.5,nongzhanguan_PM10,nongzhanguan_O3,pingchang_PM2.5,pingchang_PM10,pingchang_O3,pinggu_PM2.5,pinggu_PM10,pinggu_O3,qianmen_PM2.5,qianmen_PM10,qianmen_O3,shunyi_PM2.5,shunyi_PM10,shunyi_O3,tiantan_PM2.5,tiantan_PM10,tiantan_O3,tongzhou_PM2.5,tongzhou_PM10,tongzhou_O3,wanliu_PM2.5,wanliu_PM10,wanliu_O3,wanshouxigong_PM2.5,wanshouxigong_PM10,wanshouxigong_O3,xizhimenbei_PM2.5,xizhimenbei_PM10,xizhimenbei_O3,yanqin_PM2.5,yanqin_PM10,yanqin_O3,yizhuang_PM2.5,yizhuang_PM10,yizhuang_O3,yongdingmennei_PM2.5,yongdingmennei_PM10,yongdingmennei_O3,yongledian_PM2.5,yongledian_PM10,yongledian_O3,yufa_PM2.5,yufa_PM10,yufa_O3,yungang_PM2.5,yungang_PM10,yungang_O3,zhiwuyuan_PM2.5,zhiwuyuan_PM10,zhiwuyuan_O3
2018-03-21 11:00:00,61.88735728419348,87.82695268892178,87.0862197771802,83.00308008132208,117.74724407582795,37.93637853650908,72.50650968907854,106.88460552478992,80.0620478594056,52.63904209429618,94.23575630979249,74.57183700106674,80.49175769276951,92.28947745353162,65.10142643932811,60.24854846878276,66.59659549685489,89.30121956491348,65.61645110486572,80.78951201424479,83.69247405001664,56.882299187748316,93.76491786138803,62.342721298447906,61.73359119099161,103.74927193293038,89.0771040853619,65.05373878557396,85.49563001333394,76.01106855292824,60.48107230803772,84.67212676033013,85.18081423864096,66.52258150952551,99.57048508196058,87.38546292524764,76.95571528844164,90.45800664767079,59.050646112753626,62.688592996484765,103.98345499945893,89.01725129594334,79.1759071255147,107.95785096854095,72.25805892608254,73.2070373122147,83.95139279867118,65.187982393871,79.74082472948349,87.39919374724683,95.97160882319146,61.25061044650069,102.16288177401981,41.06321969973039,42.66290602106781,78.73598605333267,62.12329040528353,78.67889082218377,95.49382191466802,58.14279128066785,60.66464031647215,64.67951030057633,88.9036190807422,64.99436534406341,86.31856597469532,73.15210983155106,57.40521929161047,87.93672373700268,70.06230391966278,56.865156718591145,82.63427150405849,78.12189329261828,61.077139165819865,91.71619523390332,83.98189664073315,61.084923558643034,80.99351889093224,89.07527396835565,61.29682986755325,83.98080983659598,77.96622336366096,69.91819939463622,88.62989355421043,11.406554234577186,74.13593176088577,112.73080736587524,47.767859506954125,50.48087092294956,77.97277785566442,83.90886184062593,64.83817524097651,89.91358878986098,49.39235677165479,67.14366237102631,87.89212669998379,110.80561751695063,65.74604823616927,110.19815879049217,88.19216595500126,66.52717789698839,83.73599622674043,93.85624299222184,60.910217561155996,80.34476461705454,88.8929988143035
2018-03-21 12:00:00,66.79499976682888,69.81332843263581,71.05417163238339,81.48572985041224,114.08064937437115,37.87876351489463,74.84676961622216,110.08681956070942,66.0345516378028,58.033178149395184,94.45529754583492,71.69495935325092,81.7816136776317,88.52548915993073,56.70170351418768,58.65121354740638,74.50753270827252,86.16490400487933,64.48965539589494,84.98346304970624,70.18841904964586,60.280397201161875,88.63284298005858,45.911960801766284,66.64428979118294,115.66377193791448,70.2950506293108,65.4314605692882,90.87126210832788,70.97952621646903,63.01627228119391,87.77649134557574,72.61033108179187,68.80708134615274,98.56236013420865,56.02661325909411,82.95937853654846,115.34403066295928,38.11590644144873,65.33858141674757,112.0897474990227,70.00880744352072,79.28309544090554,116.476644034393,13.70302111423181,72.20496386744212,86.26781512265302,56.75660487344979,79.84622349606519,83.70441875340634,93.86732372915338,65.18369474978638,109.14562798364116,24.044863476161048,61.40267844099105,65.73814546887786,56.86092018424892,86.42783121756932,96.37872667673858,42.39780587671902,59.497773987018,75.42300400596032,86.06017336544615,70.4594714087424,92.57045224690303,51.96720909598494,64.86217512344771,96.23807053967941,43.108533607830196,61.68984550123877,75.31933360983254,67.17098072003186,64.2816968803265,105.38908852204129,62.496530509776804,62.89926633770339,76.48039758269408,79.90199910304756,61.071437038049915,87.85594835886826,62.099107645348525,68.90871478729761,84.5513749295408,8.926727686860012,74.9219545552961,106.88211524758873,55.21357531098068,57.907132540613304,85.23746112084177,76.89538328429751,69.56025111124171,95.98683106275581,23.323581366599104,80.37239157056672,101.43261566118673,75.98681643599733,67.34347503070265,116.10234792123045,78.08927872445602,70.61419658487614,94.59639989469312,77.15169465819363,62.0571939226159,76.72380116776829,79.88173671604156
2018-03-21 13:00:00,67.27596454471723,76.24489319639225,57.97707477468083,80.76158443216566,117.02627437210475,23.936025376477865,76.15903898031394,141.4363324028305,21.088826526130383,65.66617169429612,110.92157508330027,25.9619937704783,72.49102278903565,87.85373897120014,59.241930909399485,60.78251576000456,73.57391115854095,86.06051353174078,62.91490377512026,86.20379002435922,61.89169474003979,63.34556621249812,89.12529026635292,30.990236019167135,68.57733421701411,128.68708749836986,51.824076960630386,66.15847961990764,91.780296049467,63.97139405907007,63.716504735231794,86.33613933816957,67.2104221174248,73.16157146146176,104.41816572814659,10.254641567624404,111.51089752037512,102.1570736982055,39.80081193404765,69.07014268152203,128.34695163245394,52.176409619769224,80.95795689809792,123.40892262214344,17.2988844690148,92.56686371348394,114.77997922491703,10.182054397092095,74.72548919075375,87.94075420675867,84.93980476474898,72.74239397162327,114.1978986828783,14.568285250940924,64.14887822768777,70.3888060973083,49.24447073059631,92.3322126910775,108.05928435635813,43.41629541740539,61.27893127774269,74.58509073827751,85.86355405937189,70.77268279157622,93.08537104319116,41.80241081604027,77.75380367249312,102.3996439451725,14.091574058586588,62.59735547263007,76.72022306473792,52.203549556355824,68.0704992253276,105.58915951358149,52.858144366463435,61.34099070791011,75.75174746475707,66.65525169461787,65.4492053264929,95.06189962905286,34.16181609932666,68.37014780347305,82.88435008857167,10.560846977499814,77.53519413254435,104.61827046233705,49.78432426231885,58.19580253634896,84.0798826304918,66.98837938917481,75.85877690952991,105.88022744322467,12.82130567509732,83.29606218292453,133.90474959591845,22.046722835747815,66.22126921109927,108.18111333378089,69.8846732333781,73.49978493665529,94.68803579381515,48.330534091242335,61.68348388204145,75.56580775162172,67.53819807100949
2018-03-21 14:00:00,69.37690451153624,77.23149781144362,48.73102374414002,83.8164624496901,134.6673125974072,2.084503837599506,91.81925457256281,136.38377396487292,7.104664820247905,62.147637257051436,100.27316577833793,30.579954752116635,79.56356049289859,84.05358913157133,53.29661829446192,68.35644158667915,110.92189248052009,78.98208001390267,63.02267308392197,89.61696378116778,36.22745535037514,66.47034924489547,102.9726584350727,8.962684366200719,72.98857734865764,135.45487092829885,41.22859021676062,77.81785476287232,100.25761158183363,50.993927644786,59.52548587021122,83.01608495446999,62.75930797053352,74.69534751429842,133.81268251147554,2.2617967110431465,108.12055638119905,109.2064023048677,34.32666056562883,73.53789050048071,135.04979909785635,40.21456171364686,86.4549690734727,120.96466634467457,19.966190328626226,92.97130305015563,112.23772851667053,5.008189008108097,68.39176215672319,88.75423598615816,71.19811776721146,80.67842282662981,127.11686818928345,4.465185015843289,66.48187107032777,80.46646068181383,40.57613714715126,80.71959268163474,95.9837124213389,44.42280271560384,67.5815414030277,110.75909033869692,79.29278726457196,71.45504324312361,95.06967044070495,32.010700818710575,75.33177987757567,109.15708152393316,12.619077702382725,62.31804756214552,75.99505240899947,116.83141010101687,70.98050247221546,100.37880197265996,45.17658313626892,60.977276976567694,75.70633089365312,56.22852202673538,75.94441429772169,99.80609273364361,17.14738595552508,72.16296189319483,81.35811989386909,9.166500522634955,75.17561638874263,106.12872993622317,32.213643509666575,70.55609733971214,86.54984743124677,57.713826475195646,76.324895052149,113.62616387165878,9.817522078306233,100.47478542858931,328.0780949908146,2.9811023096707103,67.23956410084035,104.0178604696338,63.994396832273615,74.94285059060691,104.43301558082622,40.83359106201141,61.795240254107,75.79417530515448,55.97113786425445
2018-03-21 15:00:00,69.34224611532127,80.41974802277782,39.029167887104876,87.1218869891219,145.83023069015948,8.75997167147819,90.10981254465105,222.6859334243298,2.124888849842577,65.97289690739547,109.55969343114356,24.74198699769675,77.10104479710402,79.33598621984962,51.81771166849143,67.45292862262815,114.5566250091459,73.80532267741033,69.19663944935621,91.58216612250355,36.81420346969108,66.21220996161688,101.32222619888084,10.746418500767298,81.53734462108301,139.41559141326377,29.87755005013191,83.4065685272979,104.89077404530528,40.99487445453378,65.99270267948164,87.14412583629169,60.9589848661525,76.9201557000605,134.47479739848416,2.4861279660377207,106.0475586096992,108.40438156232129,29.349347445906716,80.59490483131292,140.17057593009375,30.138077879568087,83.57003970135473,109.50289548559795,30.71599770550943,93.1266701245641,114.93265701260879,3.0536677453100936,80.17499669641889,93.08396254431499,44.2900359760481,78.51908068605356,126.26010370233413,2.834084442584526,71.49011679671567,87.09065476712831,29.021291780349195,79.8692960741527,99.09018915534736,43.98840114732288,67.73947105071397,115.11969675387148,73.77506243893656,78.30887383467761,99.79255870551441,19.90527939226923,79.95086706352059,108.59097847007456,5.168226881986477,63.21995511114123,79.97853134256009,25.83943854185476,74.04135987633123,102.08702250392624,40.60942220396869,72.60096765597865,82.07779833341752,51.98590139960841,74.94268058425631,97.20472929388832,19.787247939745136,74.21237575187844,83.11806374611659,9.82075452923663,98.3560316870537,128.79991911004478,18.196287561860636,64.65152385497663,87.11474029159733,51.983458183898556,79.06041296002999,116.71852131250435,2.300061035365424,121.88171330477473,497.2571660927737,5.838699407515669,67.62026152442662,101.80048256671905,63.76553152902178,78.97039151014201,117.03757823801621,22.09695939873135,73.07391593437299,82.63583452698701,51.66698860260042
2018-03-21 16:00:00,71.77806239886736,78.35319852893517,35.96742817665623,85.14132936773004,130.331491717312,10.00061711306784,93.81496538893941,250.14700024753557,2.0050750874259293,61.62992385774214,101.45965700933937,41.16597428886263,72.43353813327575,76.50424448296403,51.00123013190756,81.453205575029,108.81539544715389,2.1271641829384222,70.09118189846582,95.24767437900611,28.692598592917236,69.3424536757335,104.57475640991684,4.158042755421796,83.62852594827872,129.2411297154809,30.87666144624106,82.09938529798998,106.01891108687188,19.95455559379903,73.4499017245779,92.27086074158176,50.277701309778905,80.48041765271465,136.13529791795264,2.630321732335581,98.25205049075252,133.69375924873626,29.61120461706622,84.00400233874839,130.97311944029275,30.660041618284946,88.59839654210043,98.10535052334839,42.843674922120385,82.12910896816439,109.07967226574297,2.0671253088078174,79.50212693395166,107.6358329496469,37.05573951714174,79.69417777485309,120.65382328223052,4.827192170155868,71.77497860977485,83.37135554152896,37.67607727249978,74.43907880263146,89.53715469058706,46.887120419055854,81.7573867454687,108.93734702114753,2.3055424495629495,80.38317703617206,101.65256312413992,9.992210282034783,94.42527419951841,133.17745964377278,5.243400021842795,65.12857368505843,80.4235468508382,14.01465792805704,69.29698791069885,95.46184670183185,21.262974970540824,68.362934884692,88.79023422538148,40.996021165058785,69.06874833865395,87.96553629291179,39.75668875018785,79.74681249023456,87.06519923149247,11.012999302109911,109.35880292352327,135.09726307360492,9.690978695579226,60.20779418095789,78.4653086223139,36.17178837384216,83.44756743739376,132.35985747994198,2.087463269936272,98.40544541241954,293.82899111889935,3.0365984264208734,68.6880674503651,95.4617723927066,62.92480484525804,83.4154098156794,119.17649425177201,18.494000317783936,69.08362165249345,90.0099438697254,40.795919560003505
2018-03-21 17:00:00,75.08375157865473,78.40373532857879,36.83476405470617,80.85452330329863,115.3211832356269,4.101450765557885,81.319632489056,181.90965169936425,1.8724903020696075,58.11593160600958,95.80164719654263,46.84231049507828,75.65467770185462,76.70571466744484,45.395898737446124,82.57810680564441,93.14301773798486,2.201580917823499,79.91061283113307,97.68533914875233,21.89302974207743,72.3721585670134,117.38755089165281,5.7905439509573355,85.64037616948215,152.19646791769839,6.19689680212489,90.92901880231241,117.43272760448757,4.077480649560023,77.93639891316805,98.6175911072268,33.17282512082694,85.2753269704599,115.21976549850525,1.865547263789857,94.25871527748846,129.22378786505726,28.728253974285586,85.89532837002929,152.09664101995116,6.217408873018769,89.63036405707214,97.06222866103738,37.40736887984571,81.89452356605528,91.66818046120746,2.0672643833013638,81.15433184648262,91.95190094851674,39.96600560680322,83.95744623874445,109.86738276341904,9.719041700632637,72.01228075786923,85.34154748022256,33.92536444204616,75.62179366932358,96.25941861618318,45.109272634820385,81.49253550057193,92.44328075343384,2.0907415088681347,84.41933018362711,106.3848317552017,5.4264926535299125,104.30911538071321,129.02824613453404,6.051534975286572,67.23950157746688,87.35101731643822,5.97822453050707,78.99748921084442,96.6019814365804,8.030477458459316,74.65900244945205,94.93686564025813,17.23492015525059,72.44016569623494,94.45757693938353,21.687736173587844,84.91385525511116,92.68014239625927,11.714371197333236,109.22258511001694,125.32757336215715,6.772345363804888,65.91790126115181,87.63354428773535,16.136518173045822,82.36541202969117,130.2817065190967,1.9675291012030698,100.58135914111736,201.68318631741,3.1043024415196143,87.06005660694106,103.06347567969584,40.23576431079105,88.6334043014407,113.84895635106747,17.762522159934377,73.90470308308366,92.79590299620489,17.68812046991225
2018-03-21 18:00:00,86.63927064380316,91.46133856708047,14.171944974559032,80.41862590073063,101.15527232826288,2.2760765290810667,84.75248752001801,110.8494028104248,1.888421262914001,71.8099161558942,102.11161180720076,39.16093221574747,73.07390159114215,74.76624881823204,46.603124954787525,63.42639312274917,124.86098557356812,64.74120089936129,79.48649896358629,95.77508100834991,21.483663574803835,81.11227784392307,115.96874031176009,8.764735783901827,86.37114392224275,171.6987198238744,2.048917877014432,96.40627889697427,129.6994382811094,4.051641379876877,79.42815691968734,100.14437340267017,18.19950022961175,84.07647079264471,120.70776824422884,2.266600172568083,92.55616385557425,125.41608416770558,29.801424134694187,85.85970804784564,170.90115966005428,2.3000493773747905,81.55065066507579,93.10151025971352,37.581458914669184,81.31002273418763,125.46672214142367,47.86970168790906,81.96105329617967,125.17564078704555,47.57887884929624,90.52638937567733,130.9625376924521,3.2448566911169294,78.76695983756724,91.05906668802406,23.051232808502235,66.47816559065242,69.30820420520573,40.89888435406937,63.57031988112712,124.54511213319486,64.98093778480855,84.7194222907013,107.70120398207803,3.992050934207633,104.22507177287397,125.42715294791705,4.22223288624329,70.78456968098367,83.17185412228032,2.1163475837495085,78.44122805884867,106.58293654035138,2.1190774948889555,76.10316404027607,95.38285741215982,12.807344832367455,77.08216365290168,93.44934604480235,4.239332452142094,89.74187534897776,108.32110719459118,5.339383328392351,96.4869124709495,138.5425476407874,5.132914808075633,69.03325372214294,94.00778933718729,11.04255450413332,84.74811634131953,128.86130041956855,1.6428129548500152,97.4536159501348,175.4674402708415,2.9964930038668243,84.94840430574796,102.91004696091625,27.893154568728193,89.37963636082092,115.60939250155067,9.362445374904723,76.62126760852578,95.71672349373213,12.86419674370675
2018-03-21 19:00:00,101.20402856241483,121.79400255654221,4.132668069347972,87.08524182318986,106.59925292580492,1.7212336782003845,81.35076076325693,133.79249559576354,1.856542751233782,71.93361756942979,105.8112958402371,3.3777012051792497,67.33810812527987,72.67906266680932,45.10371965445247,67.53510387667389,72.89807978310971,68.86716313799593,87.13089275505199,95.11604117430399,9.448350041693814,86.89117041760399,126.8176980021487,2.403542691807445,86.52088138884432,166.28267306526627,1.8273502388073055,101.82340908761867,156.0329919244858,3.8716939697248662,84.73764739425879,110.09966804496788,2.379413454933335,87.39009425151096,168.5664573515321,2.1214243503063486,84.59345772108675,74.04769543414226,28.047856070067418,86.84249191149645,163.2206947596559,2.3716342917346935,89.74528727426286,90.32656028772712,25.44053586601612,78.16398494117826,72.76536088185873,55.98294091489294,78.39234956967391,73.37359883423935,55.23532115296187,100.43133986156349,157.32728426967537,1.740846105794013,76.58003685483632,95.79672754979103,13.2240432757891,72.32125632735999,72.19384033307428,31.396342883675096,67.43614876978131,72.90824439581236,68.90983330904491,79.71952211187062,103.42192484427622,3.810690205832721,84.25778437921782,72.92877512331263,27.672255153272552,65.28073148158572,81.75502724591493,1.9453060581193853,76.27871140576703,111.73613633112879,1.8245842421665444,83.56689617951403,98.54677478935277,13.791356383531259,87.98110071746332,92.27630811754042,2.5550182395823313,98.69356965435345,118.4697442724684,3.0568187871145724,94.23394092354162,123.82195952017017,4.002167548394958,65.60717707685193,90.9164142436951,13.77443038454836,86.17934472446143,115.6604621242875,2.067972946511823,91.34192028910975,145.95383985048574,2.175208201834451,82.68818077186518,110.32029717985641,9.791658852814763,85.26927210036486,100.36391546717506,10.86679433072949,82.15101641468775,98.07234600076102,14.048020711451557
2018-03-21 20:00:00,99.3661831645635,116.09479660730545,3.1980618537644574,85.52332535963845,118.80118544741974,2.0045930692553284,91.7040605936103,126.47355046554979,1.990955418026509,71.76047206384645,125.45391050340329,2.008081840309842,69.90008691067631,75.20810357298198,42.04653111901865,79.9306071007131,107.85713787783473,52.83608347439317,93.79137263118848,130.41706084867698,2.021728784133103,105.24125824900466,155.03214235971308,2.2317951731498766,88.65574939595486,173.75207526816817,2.8492764657725758,101.2822909173721,163.5831753448453,3.2256048555494843,88.78741050145578,119.07301047721933,2.3540554392141644,84.4467660315764,144.9373017844428,1.8726063373717494,84.3566517554369,107.60122036106392,27.865180654194717,89.06727205397192,176.51422732093366,3.1155885327516515,87.48076484725641,91.86216999716484,33.70858681028085,80.63711397428561,108.95784374963145,52.99808033339483,80.02226700475796,107.82901951799636,53.19389135997437,82.46436685770679,121.54875689344397,2.199229634650571,88.49035676584973,110.51909025359421,2.418709998312494,71.55849440438776,75.58887437680644,30.983143771873337,80.63728224844976,108.68190219359397,53.041268702575124,89.55487218103968,105.0474500475948,2.9689273994404886,96.4472941519571,108.57247314176759,4.035534384305521,66.93816514633137,80.35133404999854,2.1684879931381076,80.05022576046453,110.2906117135064,2.072396067161648,82.95248681504236,104.54943997410119,13.324179710778367,82.65422267023186,118.92613123579413,2.5351381248925904,101.43381113760192,126.49944553164941,3.0636659685485625,84.4279421590517,117.83224201043988,4.083947606028829,66.67754640085992,92.04564972061571,4.259070384927028,82.69708019284556,119.09802465781392,2.0326569675272665,101.7024279945444,141.1995567794862,1.8497526324502402,80.95334562794729,124.91805120804895,2.5192344426970763,84.63974707164664,93.98279771539816,18.31063935650151,84.00576284404663,103.82833269212469,12.689505117751033
2018-03-21 21:00:00,92.292218408975,100.1239835743449,2.3981474785435566,93.57197383506465,151.89078899827985,2.2970861010479737,88.22119169694486,124.14485505341595,2.112630611782194,72.48862059634311,132.2481073855972,2.1024101403735216,72.48346704379468,76.56669573013414,38.88463059698706,73.60740658853769,98.12522675409713,8.114719848921872,101.42844201222792,117.10457107997534,2.846362699703242,113.58841005273148,171.2266100356295,1.994246846662044,88.87101932203865,191.805347740029,2.3337278452431036,100.35705471284012,151.41073267407907,2.782324303306254,86.53669167370455,119.13374466227404,2.234254871432377,84.58425140949049,113.22173754863044,1.9851388420641598,84.09711887926717,97.56405513659152,29.79517660745963,88.03996915333217,191.47169783271556,1.9747284385151076,83.55991614343114,90.72411939893179,32.243619704129216,73.0568009263374,97.18028135430842,8.08381829111326,72.54087995258413,96.18595540373407,61.67558988845384,96.48025509229927,150.02587021827168,2.0544017159051293,93.10748398412142,125.17678051602667,2.013319674319625,71.81939378779568,78.96844006656272,32.650786781173686,73.12897305709386,98.03360161459995,8.38344598261267,101.51293993697416,114.59760678863452,3.030699088297524,89.2912115887774,97.61594265662858,3.3063740033199736,72.62245930264933,91.73348461663784,1.9379030346193744,83.75852291680015,104.67623538759656,2.0645407023533124,86.46644251000711,103.20033859994925,12.8472285557433,85.49635336069055,106.10958880063401,2.2683448461283433,94.93069252151093,104.68200011520584,2.921875669279885,95.32575997106227,110.50848877298093,4.87997608349302,69.04376423322736,95.6269022567552,2.8412355751882146,90.73803538327611,120.73417533948562,1.868579261610563,118.35730729176981,158.57209863606087,1.8042149674943175,81.28503725690598,130.43874013975562,1.9346417742730893,83.54568745182561,91.3843690341327,15.826919262860592,86.59304852670154,102.48108030716742,12.971955915218189
2018-03-21 22:00:00,88.15110474039179,88.35052017954277,2.3400387376034075,86.26382024318289,106.94972171640576,2.2820681848082387,84.1708566684878,129.51763027327803,1.8718341954079136,57.547761541007056,120.49737157543156,1.7780509195667236,69.40268358772649,79.72168686987274,35.182211006960934,70.61169315524462,72.49434639995704,10.267881270652133,91.92229594912664,117.37164590210949,2.2190823453955133,112.06267171570391,154.1957360484797,1.9815314025593764,84.82912350526374,161.3730530414628,1.9540746886330211,96.89337905600962,120.9197430104738,3.2197167914828384,85.38106753420271,110.14272134085132,2.394403155313981,86.79994996829099,106.31290075640857,2.028794602384984,81.24265742064924,86.9699759595478,29.466653981976833,84.86621187899829,163.52092586948459,2.064997743646046,85.6913399898242,90.87775563634095,28.431224227975193,70.09088405169278,72.22379233540613,10.059010233102555,72.00356668926268,73.53632405946378,57.22923247251334,107.73868654673672,147.22909288691937,2.1244436368713693,102.18868655584275,132.51793886483185,1.9402574079274117,74.1829210850617,81.35422226426405,30.721495053352356,70.16942393422735,72.7135043917447,10.04564877201031,98.13891378281849,108.13076536736351,3.0687495011250405,79.23305633917025,86.16732327749119,6.805194865195489,83.50307579421025,94.96599766478288,2.052423675753545,88.92596889908641,146.67237794125697,1.9474207244451947,81.9078523948055,91.16848273995669,12.073845948703905,107.52298248066279,145.0826303437226,2.0120082559316828,85.58873193303039,108.10679122244593,2.132266386438033,88.18207793602927,104.42000762148386,4.69897351357708,71.34504135890386,98.22521520427254,2.201326561758819,93.66499556432157,121.65083156609406,2.2410495406727193,113.46373638529047,159.0006103269739,2.008588885068903,83.92392582745235,120.15387604035361,2.171136881889595,83.51728892669634,97.67835891927719,6.0853460351207005,80.98917796819038,90.24003181667786,12.022479104580789
