time,aotizhongxin_PM2.5,aotizhongxin_PM10,aotizhongxin_O3,badaling_PM2.5,badaling_PM10,badaling_O3,beibuxinqu_PM2.5,beibuxinqu_PM10,beibuxinqu_O3,daxing_PM2.5,daxing_PM10,daxing_O3,dingling_PM2.5,dingling_PM10,dingling_O3,donggaocun_PM2.5,donggaocun_PM10,donggaocun_O3,dongsi_PM2.5,dongsi_PM10,dongsi_O3,dongsihuan_PM2.5,dongsihuan_PM10,dongsihuan_O3,fangshan_PM2.5,fangshan_PM10,fangshan_O3,fengtaihuayuan_PM2.5,fengtaihuayuan_PM10,fengtaihuayuan_O3,guanyuan_PM2.5,guanyuan_PM10,guanyuan_O3,gucheng_PM2.5,gucheng_PM10,gucheng_O3,huairou_PM2.5,huairou_PM10,huairou_O3,liulihe_PM2.5,liulihe_PM10,liulihe_O3,mentougou_PM2.5,mentougou_PM10,mentougou_O3,miyun_PM2.5,miyun_PM10,miyun_O3,miyunshuiku_PM2.5,miyunshuiku_PM10,miyunshuiku_O3,nansanhuan_PM2.5,nansanhuan_PM10,nansanhuan_O3,nongzhanguan_PM2.5,nongzhanguan_PM10,nongzhanguan_O3,pingchang_PM2.5,pingchang_PM10,pingchang_O3,pinggu_PM2.5,pinggu_PM10,pinggu_O3,qianmen_PM2.5,qianmen_PM10,qianmen_O3,shunyi_PM2.5,shunyi_PM10,shunyi_O3,tiantan_PM2.5,tiantan_PM10,tiantan_O3,tongzhou_PM2.5,tongzhou_PM10,tongzhou_O3,wanliu_PM2.5,wanliu_PM10,wanliu_O3,wanshouxigong_PM2.5,wanshouxigong_PM10,wanshouxigong_O3,xizhimenbei_PM2.5,xizhimenbei_PM10,xizhimenbei_O3,yanqin_PM2.5,yanqin_PM10,yanqin_O3,yizhuang_PM2.5,yizhuang_PM10,yizhuang_O3,yongdingmennei_PM2.5,yongdingmennei_PM10,yongdingmennei_O3,yongledian_PM2.5,yongledian_PM10,yongledian_O3,yufa_PM2.5,yufa_PM10,yufa_O3,yungang_PM2.5,yungang_PM10,yungang_O3,zhiwuyuan_PM2.5,zhiwuyuan_PM10,zhiwuyuan_O3
2018-03-22 11:00:00,103.85483102588852,113.83141942530219,122.74828460124607,61.88774453412172,144.96514220314015,58.19237626248974,111.84256631409664,152.9020114979737,99.99324047632649,71.49634082532862,96.32122739250012,100.84467684476485,90.26033134546529,110.06709569440085,117.06778343983653,66.7702188874596,70.61418505447656,102.81870684645276,87.63215033335348,101.60807963102812,132.81373747795033,84.67477402465384,95.55363396695506,95.89420844301506,91.85533712847908,127.86899746914405,120.17517886592421,105.11004045106566,119.70401541064166,25.88966821085499,100.87376595904377,120.88870761342632,124.88424533319679,120.30838774412385,143.25230531101175,129.82545274576972,82.21829655271951,99.57025693588633,65.82510585867051,92.2791393146575,129.1772445559842,120.11434421253334,121.76960839246684,150.99747991696302,116.09503916303967,78.26993911523064,89.432530718147,63.005559142901966,77.47929630198614,97.84634196721305,89.81364093742026,96.26299246303246,114.2331783003554,57.759453931017305,88.59546690211337,111.85188343041669,122.05963892105734,88.76821987477237,113.11080610664963,105.11269085866738,66.84021016486636,129.55604573307184,102.58149751456236,96.24586426898182,114.83506249674622,114.04802766850867,82.5953662321468,97.81613516278982,104.95189377994713,85.57735773964639,86.25658062991351,114.06278425259433,70.71627226263355,89.90053179047469,115.90217883684697,93.82287323937335,110.78401850820222,132.0242012368725,98.10716590995213,119.23218295629627,113.82752685694149,113.8261718396435,118.80742875892297,18.343972088635944,96.1525562879421,145.89451860358753,85.81015433184346,69.68556512105125,99.91971762828516,100.15717927651009,90.59122882111754,107.25638005495453,75.88195194758613,76.77984937150136,90.09182025416735,128.34903423579394,67.71106443978428,100.26710326604713,114.01190312294837,101.45819382199225,122.95629407313785,134.92129766196186,92.65749860545549,110.56305848764126,131.89816803081504
2018-03-22 12:00:00,99.56316926991241,106.26343127754153,103.9792737884149,74.87346867530738,136.98352766450725,56.05860262092353,123.8847365530016,180.1875553547681,56.11784448999356,73.77089561996144,100.84283168297006,76.09686519457603,93.3403970699083,104.65241902632067,103.14921111806883,71.59035290343758,77.72239861063278,100.79749821209097,84.62311885902204,99.43749731481778,95.95328679628219,83.45707613171032,100.45090854370996,30.229419625336998,85.47537539075512,136.1740752276568,71.18396995189927,108.31199534964679,122.86171413164767,19.86167341557381,94.98045901599627,117.5170556404072,95.8103492455025,114.73363823125402,143.71195593877422,98.86739141592531,91.67164420689514,118.54480694252698,17.398140310410994,85.26568435221661,139.57235660603578,71.24696862505337,126.47438886883174,148.43692631927146,71.16919325000516,87.53112483916544,109.72322763753259,26.191232702803234,81.60107028728564,92.19733680275151,91.36208246323419,86.8999451581597,115.00188182699267,38.08864008561213,90.01543585850258,102.89971178407197,90.0277716501075,102.1449911338868,120.06453186584844,76.96312885643805,80.09826168597127,121.55925897020795,61.049829919981605,88.49670413102125,105.39570286226633,74.98234676002903,80.25652632900736,102.32567865945407,89.31822090792032,79.2137332471809,88.60127425235763,33.09520422608401,73.0328490176841,98.39089456163998,90.12674479436254,92.4037562753499,103.00639599328207,18.0117168016341,91.18723496088562,110.70492963783377,76.18485698864642,109.29961361404827,113.2129919012418,18.36047692578977,104.71815720774396,145.8227427930694,77.21389277404967,68.36363268365956,89.47585709273751,98.81428076111786,126.57425666715196,89.5004318741365,33.10987295855647,80.01572269708116,114.2193618547802,67.1632811043984,67.86050154174326,111.27682545605722,101.84700985079907,100.64645551301282,130.1454841469257,106.07390490075464,93.2353469868298,101.64997542044686,98.97474094863387
2018-03-22 13:00:00,82.50797167053341,93.56840858520863,80.98784422204145,74.39277244441827,134.77083538542132,63.54090808426045,113.79242960139712,164.3522768651364,29.990639217626438,69.41319984401494,100.8559006655486,67.57792762138521,93.41033165031149,100.24833724701378,99.65885826937155,67.13849009153707,79.38465343855367,93.25866862202707,81.68759268461531,102.16214098135042,55.20555540786994,75.09742537179042,106.88307642706572,45.120923571762134,85.72710360082087,140.50210349088684,61.94017673323563,109.51421401711492,122.33324014122093,14.285076703147304,86.36026746394057,108.95696091086319,67.08159636179722,106.97996519505972,148.0500508785856,79.59028252343703,99.7357846713567,130.80408744314377,7.968084355635682,85.06551293100661,140.2656832062005,61.756227277736855,133.22286135547571,168.3941369899268,26.536050211694267,92.56053932963681,117.70314622395617,25.068510906110312,80.27429401593545,94.91841191199626,88.48864786921845,82.15756849953323,107.90882776191931,24.426066059109104,88.41025739817673,109.0406748187481,60.1191902514116,101.09408350702802,128.8243327178781,81.79790714263103,92.50825747177763,80.68142161075416,41.16821124861482,86.8684274720299,108.30424555660925,40.3311200407316,86.79355292217414,121.60458292892966,19.234655722623494,79.18583158363873,90.52213128229607,53.851124927496606,71.17032347470436,96.9224614907061,77.87147182962717,90.15084942085434,97.98937784512894,42.84511936371185,80.2170065078897,97.24020753114716,61.12233494117257,102.06481163052715,105.14788354447741,12.950933099861153,92.2074954292935,123.95729163419657,79.90511142428576,65.15909796699266,77.59429601197493,81.16025606475193,90.11345051300425,118.87513338328128,7.083656394100856,106.83826815575574,218.98461580702008,2.2691284960050453,78.76915172795469,121.1635027735264,95.83596049427892,97.71960136778426,125.51044317547448,81.18335353125985,89.63148238859397,98.33445307588732,43.188880027345405
2018-03-22 14:00:00,80.60990260442487,96.70705589103346,56.152103703881615,59.674728876052264,114.00853898704064,45.173223471131934,210.35895175598972,175.47001396334753,9.884957166593786,75.1810084801829,107.68352786865877,57.14380946694798,98.81705088896243,103.63942770128709,89.34088259462078,74.90340144743483,89.17066258344087,72.0382538514016,76.31807482428435,106.78851080697457,38.0640181410433,71.06964815273477,95.0819450168506,47.694409894576765,87.99552133891049,143.78170672830436,59.81479220732162,90.27790650827016,115.49740938371794,12.808475496315054,77.13301356247905,106.92303982576686,57.80619261792507,108.2387310414907,176.0717921234408,25.452498185301735,105.84110847005613,114.0140181572446,34.70424007891673,87.70315849657919,145.52157147823155,59.97168191135319,132.778204883176,154.20639353872699,31.878782870842606,101.26441967405123,120.93632060807616,10.095416209940652,82.92726250136278,97.20631756830036,83.79450639618524,84.5696686964381,125.97334896985748,10.769484953847591,79.65014234009547,104.0549880588156,57.938662054857424,98.60863323600962,159.21229643919958,79.03088168394537,90.65846133226029,88.97894386069244,51.913588979604036,76.4833161105183,108.55401076957871,27.16456063797708,107.7326535197444,123.08066151855289,7.962327322081478,76.35450611527476,90.83897299244357,35.24572474340285,77.87366658538463,109.38662541431502,66.06555602882177,92.17049443998003,97.30478447455364,11.19610709723186,77.41649851556485,99.23790909562621,39.10093598619162,91.93943245245649,97.57613671632437,10.99542565449142,94.15670565515273,108.69667073664344,56.74029106743806,70.69690605533589,95.41162029334802,65.21479275124878,83.95462010545633,115.54445670784187,3.2388190693147436,111.74641628610405,311.5704616322376,1.9900845084259018,98.66270552127875,144.99589497999403,79.71540688584817,99.21958508446951,136.560229387247,61.10976319580884,108.7393676921865,176.5466215412784,25.896843747808795
2018-03-22 15:00:00,79.19418832375457,103.62172646038385,40.004105961717286,46.70691946450239,86.85700738199549,28.044806359764163,171.06082593720686,205.73675260039965,4.303343278202412,85.41505514760877,125.0092817681601,50.64917545163421,89.22186641020255,112.02111174857318,78.70094152459225,102.55231561387662,129.377177513103,44.993769618873216,82.86437188935842,101.6450989577345,42.73898219389364,78.64531281609516,96.07828106957318,28.193763294463615,84.67288233131738,139.17842241195183,55.13052501859977,95.47638157879982,114.64758656444032,12.115689019866814,79.69790496036941,110.05105229637113,42.656265337523415,112.15419292033363,212.56488387220492,2.4671419052347474,108.67822266122059,121.52501546795153,44.75367473348801,84.77181944366119,140.80036913670017,55.123358515270894,124.8257117522619,214.4157683020693,46.842282817841394,100.23626758450351,114.77248062271096,9.858346120348727,84.56890038431767,91.96410172335351,60.70096032084511,86.20312152597984,127.6256649491007,8.532645435715217,82.2220060510204,106.81376839822481,55.956953377525586,93.23029281197564,113.42704510161757,81.79036189949363,78.21616399632427,86.969039876645,57.96278038749752,76.03677926713064,101.7493974496043,22.750548755861942,116.0788462528661,120.62919485702156,19.602661979216258,83.37491779024728,86.8171836426004,36.03641291796063,86.72251019262409,115.73540808490338,41.07573321799666,93.24870034952289,126.14751425005856,15.064986591325898,76.29546046257065,111.03646281516747,19.221560226009665,90.96115835792425,105.31443872374521,5.494051512363036,104.81494336960418,132.32465556022612,41.2832470740469,80.0629475640479,100.34574152996487,58.87645533024274,88.8662753801902,118.30762853376422,4.7956830761497855,114.24037544009084,372.8251619885784,2.935550272134229,102.48267028222392,146.33832514045275,70.88439646506804,107.87473733133672,138.89572338836206,49.733977516621934,93.33184387768267,127.16801120432757,15.17945098169843
2018-03-22 16:00:00,85.46053526376696,99.98985759793469,29.194938503839175,36.475795765673865,73.59273851637843,27.601664278976088,103.2633554635767,139.8665690484737,2.0001613833589076,95.13914254081963,143.7869552885744,34.37129968411913,102.58662778862062,100.97250755749477,86.5994469714394,120.29049482878476,105.23990271647332,47.81650221149005,84.36112586176672,107.12989386388149,36.94267261513242,88.33639440825453,117.23302095207474,11.996355368881389,93.40537630473669,150.85698541269142,15.314521390779369,98.93153021729537,118.46373935528811,10.85848398604621,84.22771671900482,114.41435174708987,23.019722620329723,136.71949656085158,371.51392362153484,2.116498773164224,105.54199363750698,142.9926490683167,45.019320438915386,93.83444220086905,148.34517426807898,15.187876006387796,119.53202883386551,371.318072199535,22.403716163349905,88.479250979259,105.35607303630658,9.730953144893029,87.39883008659866,104.24048561517665,10.330598330345538,93.74924372673097,159.4212884513971,2.2315028907462064,84.35519009574418,109.92117956544877,48.15456480169202,91.30029625461312,102.89995376877286,79.90113673059048,82.05928892420337,104.33584167302966,61.92314265521579,90.63250401492483,110.99484205457082,13.090825305771581,127.04097392207294,142.20156912419154,12.999860306908666,78.40621437092574,91.35222830310285,24.04029718477029,92.19051635172949,123.30319581097389,27.21825597647628,100.97750001985986,129.17130442990162,13.999200212983766,85.44850760280883,114.91139417847917,3.5746573498759773,84.66194361913925,115.156496781167,22.747832784851173,125.52582020659388,154.49694730420643,24.636710604273986,89.48766377372293,105.10801418144132,30.24687378272203,95.49594272960661,131.01010959046164,2.086043595618122,125.57169720309201,393.98031174763554,2.997481563201717,111.84958932440182,147.8061464351997,63.00304898277062,105.06721868569483,128.94175447497355,48.99464902092372,101.5830200004572,128.65383319346512,13.863621051943511
2018-03-22 17:00:00,88.36094303377587,102.00444077681252,14.796627918848081,36.11990114349536,72.37090487222315,16.031655587513455,140.35977509328222,191.1380741723043,2.0343501754817552,99.87898142588318,145.4007694068664,31.960004142938473,90.2257851771809,94.35863464166655,80.22706832759464,112.2479888310048,96.17405777177655,47.15531927769871,94.45655748740701,114.42870120730512,22.30167945509016,97.68693659748791,143.21263304556425,2.1507335929369447,103.19555426560538,174.98090759468755,7.660498684185903,98.86256551047225,125.88869977330026,10.022449234217312,91.78304135713219,121.95860391766504,7.4153437510249915,134.27191217282476,444.09818053599383,2.1206251316066798,128.80451207719221,164.21426682205248,40.32143441399751,103.26008398885587,175.49329900038754,7.795768538867094,106.05884593207158,444.68826392143956,40.372287778196814,94.34521970578233,108.18835655621443,13.70804005921449,80.22354501164466,106.82459781329868,53.95677674160835,104.90390311897329,192.1499205096909,1.955477268706744,96.68613265212794,120.03296708136551,32.257428321543614,91.72950833636294,99.26580511422253,33.13251315946001,90.70103562290873,94.64899302879682,55.000569765021744,99.82045438566658,119.0987639051791,6.059486745927288,139.7516934449127,164.59131110062808,7.996635838040291,87.5839175782139,97.46105110699735,6.164015043531691,109.62528611495966,129.32264953817304,9.026711762804965,96.69744832379506,116.97748942158555,14.726023167802467,89.46419720543261,124.56879846216289,2.5657687586689235,103.13590347477461,125.60019495122087,3.9672743745523746,116.5872562210154,135.22625396809502,22.931073110253955,91.7642793403769,108.78333247202237,35.77217940621915,96.01245156577244,128.21366373050896,2.1644748202620008,137.92907555783523,278.07600986130666,2.9440690543262207,120.3853865582532,149.60145125386038,54.79559090217101,99.6079828685129,108.08640155533551,37.06895650353302,96.65652046253405,116.23796474608532,15.041844383457075
2018-03-22 18:00:00,91.03572976704419,112.30739569410741,3.196097950535261,113.20570759473298,135.0057575833017,13.788445180757869,138.94226738097254,174.05904574663384,1.9374581696911193,100.7171468316525,138.79053783413178,22.403925718682963,97.57031647761745,118.14284365566053,55.66796227698221,98.33104219077444,93.11179077005565,50.05296962214908,96.72648337852104,118.21211194444405,7.02852048213942,105.69480075414776,166.75220807689655,2.0791025521380178,108.50534369609287,180.76653780832336,3.3445370418918046,104.93115821202026,151.65241251885328,10.093358010637417,91.00436268375364,143.76353396755502,2.0902375272900073,112.378930982161,262.506245845607,2.124684877469001,92.73193785849949,168.04354448093426,39.675627648606294,106.74916092151844,181.07061551249797,3.094627649035644,92.09285485475456,260.9700466337365,36.99722295332798,87.09643548685159,93.76053070334939,15.252357330211048,80.83354602365345,94.71172481899785,55.63246534063404,112.93835369615202,196.80350807282508,2.000299196386109,98.06099363544904,119.72289229789776,21.78530326335958,97.55942946321859,132.6730772591439,20.33351127646167,97.65631877635823,92.98431638905875,50.009289427963395,105.74065618492165,126.13534132413234,3.8957163600829645,143.94516690491662,167.51212460155728,5.9680101121330935,97.56840957159068,131.50068761888272,2.0456656434057194,138.35078965800002,184.59627815673605,2.2654424912253077,94.37211300984444,103.48933226870996,29.723242292374458,93.64074660581957,124.96396340790655,2.2171287870097913,113.93886512622366,134.2993321020536,2.053943555496957,112.94436083546987,135.42840008997402,14.307169002709387,99.5292013406839,118.43185850535339,22.14707059715448,98.3650334103642,131.9828350637514,2.02424302697834,173.9755631536857,220.32518739055757,3.046215168029491,127.11533358667995,143.58878119088325,48.904294302019316,95.38878501345668,107.21229309738406,27.8858365283255,94.39967206332392,102.44809736032406,29.928531595209776
2018-03-22 19:00:00,111.43751146221686,130.08877565594452,2.720435961092768,49.57488157039884,85.63706602969485,3.9933001373319073,140.9674435656156,246.6742560714439,1.8859433863370612,113.72356405763122,151.2411928188489,12.017024168948062,87.34235911117719,111.73098782144605,57.21020071347368,103.737070455512,152.27470851812106,47.03794077655971,100.8304084583594,119.21279395605255,2.1255217774799746,109.77400185117375,167.5755819455037,2.1173498426113184,105.9992829055906,183.35212328343437,2.0423269631859426,113.32245280384012,173.77141586156756,9.94764786369391,102.15248712352053,138.56889873041058,2.590736097402363,100.13658762048506,212.05949358274,1.935399450924372,96.12767324697518,153.3128163261432,37.978577340813146,106.18622751687586,183.69462184646108,2.220878985653158,93.65983109623302,212.6242596134743,32.72490146768879,92.05298242070253,152.46390487490646,9.819374962644275,76.79798215310316,151.4906729227983,55.873252423929884,120.65623883379169,202.42583340671226,2.10283175015347,103.24556517689302,122.02302638266772,4.426762278833799,90.39596194497926,96.9400604065151,30.892161059568036,103.62022459731169,152.53501054237125,46.856643763716235,107.16338996854708,127.8192906927633,2.881229103468357,146.97986544720413,153.0820454576704,5.913736782467694,92.95419630807872,108.00880637806998,2.026999478327639,148.91425772456765,183.4177510492009,1.9115555395991422,96.49728211773356,112.13909769416878,15.209023803170247,91.94004113626849,124.41622030530739,2.345832221695268,120.01641208016594,127.26549410291304,2.004019107289153,101.31236715660398,115.36110088395785,5.1893479634515955,108.51477165937757,127.31697913999639,11.13173222359184,101.58590430976312,120.66691771443304,1.9547690812579503,188.6337891741778,214.05412113550284,1.8877648475551325,140.0926641384821,148.82419670102536,30.050212499701512,88.19781834713808,103.10261161239214,22.394321561141254,97.15865909758074,114.27619497296578,15.042953971112432
2018-03-22 20:00:00,115.17011674449529,164.1531441278962,2.9330377891841053,122.67208231021964,152.77229873783892,14.328503852987694,120.65689345106803,259.1483296139534,1.9813576748115338,114.93734425242356,166.08415444972854,2.2884656799393497,95.58745318132277,151.7475427743073,33.867431329393376,119.71004381255113,88.93861052312417,11.061032462318785,107.13764313672772,125.22614054307141,1.8219170004314407,137.63611990051973,185.1608064074661,1.9551126542807253,102.99690283274938,183.19655213914223,8.908784930231192,115.5269369727247,192.39764905516907,11.045251240839328,99.68619130740242,135.11594961803422,1.7060944507499372,105.91247350650458,232.42948282898777,2.0252751994933362,143.43222559032637,149.84325535287883,4.09439446647923,103.11100696638724,185.49381715192487,9.815187893170581,85.33454353332708,87.59629852672144,29.64545330999519,82.09711512801651,88.33375567618396,10.778111416810503,80.1834744740512,88.30707345947661,11.486386081422467,130.07916563218728,186.44072186217727,2.0486701025198144,122.61254484409615,153.54916766754002,1.8899614735183832,96.81223704837392,97.0676763859816,32.996377832693675,106.22712595072204,88.79277644938229,11.420898271712694,115.79061666758933,136.54490266464438,2.1213003643244903,144.1437735320132,150.49027593294517,4.175834238497849,93.35040004067734,108.36030723700054,2.1160520841837283,150.2873046392238,175.06442367879885,2.1439316313969314,97.95228696808522,126.3996463670619,14.376450325951389,100.18538630722526,124.40678297382749,1.9700482489261972,121.38074453929664,145.07133731494338,1.8450026646153432,122.79038714686703,151.53280917900557,14.782161581301828,119.72489843075041,125.85357216786717,2.976034017835886,105.90119256057423,109.80688241761199,1.7504842129550937,174.78626290920192,187.39687312497762,1.9547616821336788,153.66594952430736,168.82915082980367,5.186339297064663,90.5485436241216,103.34895555340171,10.027602633731483,97.44033647353226,127.46031553571444,14.081051396078195
2018-03-22 21:00:00,138.3539364141002,187.97943591998154,2.690457998956262,47.431940722679904,98.65198009199484,2.7121191606607624,125.50564058710381,156.4499543721855,1.9260333745091387,119.53140418808,175.6460089438923,2.033331671875686,90.74638257103206,122.7994800442952,35.175576538713045,128.81216513720204,84.3589555339288,38.01180137907978,129.877126388954,154.92286450118655,2.1886668096818767,159.00139730492378,211.3252531102396,2.080376805054783,109.94227017473918,192.14360674865023,2.795149452250996,123.08602629980155,177.32479321473798,10.89449708891103,112.54005687094812,159.23628894431852,1.9636268746463017,107.92230805856858,174.19534455147868,2.4813009878876287,95.31103324228762,150.4608180918317,33.88973921934567,111.68227419125152,190.27590098679383,2.3443047898482234,94.5590610614939,105.35620446654225,28.968380413154705,81.01241700123067,83.84365572826843,2.1152313385176598,73.59674956828536,84.45667862043128,55.308860124269756,137.2952518616088,175.43535620483618,2.1807446729776814,145.27737444970768,185.36970763208097,2.076964552273026,102.68291468179194,108.28235967433066,11.127555549683166,112.97812543627037,83.84771821306762,41.8910550587794,140.94251387006466,174.242607480552,2.8603526661422976,145.49340947628218,150.2569741859192,4.337675875417581,143.76076236632565,161.21282200378417,2.0369700876048284,155.16195049904036,177.9253530782421,1.9863384464829323,114.70947503038369,144.93107102862922,15.967978326960171,115.47749765466256,131.97203318653462,2.174136903823239,130.83687596887822,167.8161745582249,1.7591347673958921,90.35067003348766,101.28536380717684,19.73746238190796,143.42641654181793,179.3715903174716,2.0103452491462903,143.76354609073454,160.70024189787722,2.15087297576936,161.10890907335187,180.86840019446365,2.7013454876696628,157.9062813214721,180.46570089479002,4.0713067137507295,110.50367159465253,190.97693216638433,2.258339872375089,114.68038999203826,145.79475373735568,16.135236360630223
2018-03-22 22:00:00,150.76404693484577,173.44799265998174,3.4526373914480075,67.91259676573097,121.22812334376252,2.1223395046664137,125.11065734832297,252.70127000156833,1.9682386960790126,126.06112879853384,196.97702650757878,1.9216289760653638,92.56142100150316,108.65918129474949,33.60386656613523,134.88261395594384,153.06716366320768,34.243512130085264,145.96593305095314,164.8026389757539,2.3372825814071803,161.18936423173093,206.60138988247724,2.191487814811694,112.76769688510036,164.37322522031752,2.655980954486054,119.44339137359754,165.44037708007573,10.078239464888341,118.43144600623599,177.63193028715557,1.8834725799376386,104.46214147195886,132.45353198341456,21.832779964279055,106.84603039118026,154.40949597660574,37.47910141494006,113.08145914080882,168.0185727587257,2.916983623937732,103.86558549311495,131.68688296445765,22.284953368461757,90.60229874400429,153.62913541858188,2.588564007192005,74.1793034163504,153.38494291032265,53.83876825333974,142.78885596481663,182.29543351800316,1.9992545030512971,149.82288152521403,182.6668604256343,2.1168027654831008,103.9086072287365,121.08438578703172,1.6596537396900501,134.90688788086663,153.66650512804725,34.15988584701005,160.58770301721108,171.83039680836148,3.0604556722344043,148.89818220531637,153.12640109594597,4.044911246182238,135.5344075947086,150.54540689955832,2.08334353033068,161.9607068492831,194.7555570094475,1.9259766867838408,128.13831200220528,150.90864324294046,18.241133229172483,141.78527270592107,182.33447919014353,2.11786721337311,147.30523996749702,181.52095808448615,2.044570224687682,104.64418572688908,124.46180043712579,9.27950129175607,143.38803965060316,170.3029080867239,2.022846605363405,135.24226269690408,150.77129912273148,2.303466611888979,157.83331024751297,183.28242431106818,3.1250289239260027,157.69939649478235,180.60633466453336,2.0868603737613967,115.33593135315714,164.54381008484955,2.9053846844715565,128.50016808301956,151.4265792306165,18.95672804564063
2018-03-22 23:00:00,151.2280716699505,153.78876086442526,4.157732725783603,65.3551765824364,120.72265681469824,2.3210930688878477,127.87517603323789,200.26424553664572,2.0766079618973947,141.4668540532649,199.66803898023196,2.104256732523922,95.81251053963155,109.58985018793535,18.26011735397352,132.94589540377706,103.69186621477797,20.952472125482615,150.73236358254326,163.28829691833894,1.9910802796067912,159.70341225841827,205.65264449812219,2.0128466150869286,105.06418948238442,185.93020488343825,2.2482384692119695,129.34041596364196,178.3201962004145,11.05728837218085,144.65716472976214,185.6046467723586,2.042887813231559,93.34395845228974,122.39215199738584,20.052456447160566,102.2076515073087,154.46949575508685,36.14402292205694,104.40083990096548,184.5653998389437,2.101265295746046,92.91890118693081,121.6475426178134,20.007637472742907,100.80664391684351,103.0264341589106,2.5838512668827747,74.33619647176579,73.87086554548905,46.004152407158514,175.0745897296972,195.95731395305944,1.7654347313134195,153.99804551408585,173.49575699505738,2.123755169668243,100.54326993675106,130.20722437956329,3.0303853428236422,117.12371176930057,103.59167818767423,18.147682836665695,151.87806400765092,154.77688360076547,3.164997786372375,147.2403032309128,156.42966245059785,8.035409334006275,137.2515800316211,154.3135682692908,1.8085160390428925,154.2649109872381,198.42040064412132,1.8565864623264616,134.75033687768615,147.84018763411035,20.035532315055548,145.8358835928727,183.65183999889064,2.1919436053014607,161.0823141593998,169.52250491300867,2.2458486353633944,117.79508134935011,123.36398947823199,9.054859440354925,143.0668505014582,166.024048935962,2.0468076637543646,163.87725208610402,167.0635205416445,2.00979964084798,160.94102421788077,198.56263962860615,3.2972491151665793,155.54454892143318,185.0991443974957,2.114776683264658,128.3243777474843,165.08616184087555,3.2475102428686426,135.2252759271284,147.43159519699373,19.83934077470552
