time,BL0_PM10,BL0_PM2.5,CD1_PM10,CD1_PM2.5,CD9_PM10,CD9_PM2.5,GN0_PM10,GN0_PM2.5,GN3_PM10,GN3_PM2.5,GR4_PM10,GR4_PM2.5,GR9_PM10,GR9_PM2.5,HV1_PM10,HV1_PM2.5,KF1_PM10,KF1_PM2.5,LW2_PM10,LW2_PM2.5,MY7_PM10,MY7_PM2.5,ST5_PM10,ST5_PM2.5,TH4_PM10,TH4_PM2.5
2018-03-21 00:00:00,19.43186499476433,13.176448285579683,23.57177541255951,9.647752845287323,21.31991378068924,18.813128763437273,15.278709197044373,3.7082964420318594,11.89288910627365,6.337357139587401,20.627616298198703,10.406508147716522,20.869432747364044,10.988200616836549,19.414159908890724,9.352228128910065,17.75431748330593,6.102813822031021,21.07612521648407,12.691491806507111,21.20154737234116,10.591822654008865,15.953211140632629,10.01435890197754,22.21903715133667,7.919383877515792
2018-03-21 01:00:00,19.66261531114578,12.961141240596772,30.057164108753206,9.250385999679567,23.66192284524441,16.957687890529634,14.695860528945923,3.4298037767410268,11.562436485290526,6.437596988677977,20.327968668937686,9.92819265127182,19.649661421775818,10.728277492523194,18.53478661477566,7.8381802380084995,17.052394980192183,5.800707045197487,22.866590070724488,12.484243595600129,27.820272839069368,10.097652089595794,16.436086761951447,9.375920736789704,22.951958847045898,7.868771973252295
2018-03-21 02:00:00,20.100345227122308,12.189017188549043,24.950936472415925,9.223452532291413,26.17981377243996,16.21434507966042,15.413204634189606,3.282709026336669,17.02378611564636,6.379689002037047,20.187094950675966,10.236966013908386,19.021648383140565,11.027158975601196,18.704449695348742,7.835747683048249,16.673053634166717,5.60520179271698,24.101447665691374,12.629023694992066,23.974930483102803,9.544707190990447,16.890360915660857,9.262997770309449,21.732786464691163,7.858165800571441
2018-03-21 03:00:00,19.565275779366495,11.787560248374941,22.186432933807374,8.970438623428345,26.847238636016847,15.16256156563759,13.732847034931183,3.4598056316375723,13.728890609741208,6.374755835533141,19.948132288455962,9.890058398246765,18.653194105625154,10.837705159187317,17.300498431921007,5.2663839101791385,15.651424241065978,5.263837924599647,25.543371152877807,11.800483936071396,21.460194355249406,7.849819663167,17.75920351743698,8.996354335546494,21.30404624938965,7.743370932340621
2018-03-21 04:00:00,19.195900356769563,11.77861648797989,20.44032741189003,8.127977949380876,26.55743898749352,13.555061322450639,15.30904508829117,3.1257072210311883,17.431992721557616,5.889438128471373,19.818579173088075,9.553741455078125,18.576995515823366,10.566403806209564,17.33521738946438,5.3110471159219745,15.34438744187355,4.974159348011017,27.434233236312863,10.732023829221726,20.020309877395633,7.282874277234077,19.728044283390044,8.643234097957611,22.523797416687014,7.327629590034484
2018-03-21 05:00:00,23.992249202728274,11.071797037124636,30.019830203056337,8.143120294809343,27.546512421965602,13.671196711063386,14.5322021484375,2.5167505741119376,14.736206650733946,5.360745060443877,19.96735702753067,9.152325379848481,18.692108964920045,10.21869297027588,17.037417915463447,5.0293229758739475,15.0296729773283,4.764088216423988,31.06573095321655,11.192419582605362,29.70513291358948,8.128916922211646,21.949841928482055,8.965748155117035,19.25820035934448,6.785006681084632
2018-03-21 06:00:00,27.79522997736931,11.387597179412843,39.010837650299074,8.499435889720917,30.230118277668954,14.96009579896927,14.350788795948029,2.087671256065368,15.291991400718686,4.4154292106628406,20.497440838813784,9.123506915569306,19.682966005802154,9.938486576080322,18.482045015692712,5.838805297017098,15.352968090772627,4.674673381447792,30.63721523284912,11.06749706864357,22.203324812650685,7.00703155696392,22.276167738437653,9.207804375886917,24.65309534072876,7.170501232147216
2018-03-21 07:00:00,25.02414531707764,11.574419951438905,40.46290764808655,9.034042608737947,29.70442235469818,15.484281426668169,12.329930412769318,2.3014255642890924,11.437033021450041,4.343014049530028,21.025740230083468,9.713989555835724,21.244709861278537,10.392700242996217,19.89001974463463,6.587702864408493,15.917452019453048,4.622272273898124,26.447954082489012,11.425708854198456,31.699477469921113,9.160742023587225,20.506593108177185,9.761226439476014,29.084603595733643,7.154425978660583
2018-03-21 08:00:00,23.271909910440446,11.445970726013185,37.47372207641602,9.434832906723024,30.104003137350084,17.03840084075928,15.458267784118654,2.83727114200592,13.790846133232115,5.1030532836914055,21.48250585794449,9.933483636379242,22.4401868224144,10.478817117214204,19.706100749969483,6.373855137825013,16.54519024193287,4.574819266796112,22.654861319065095,10.70357751250267,35.77697629928589,11.370816618204117,19.202593958377836,10.260538125038147,29.364351272583008,7.348103377223014
2018-03-21 09:00:00,23.144002026319505,12.00572807788849,35.55591115951538,9.507163727283478,30.050356861948966,16.681963068246844,15.730419409275056,2.5402754664421074,17.629462599754333,4.687393283843993,21.68629323244095,9.97455403804779,22.60819767713547,10.332872080802918,20.53056361079216,7.2729941546916965,17.66680579781532,4.635561940073967,25.22420072555542,10.60564129948616,35.835537958145146,11.711353576183319,20.091903102397918,11.11208992600441,30.143950271606446,7.6017416417598715
2018-03-21 10:00:00,26.466042345762254,12.887525975704195,33.79215178489685,9.414398062229157,31.390973180532455,17.829180622100832,15.720071303844453,3.320474219322204,-0.07910262346267678,5.275735926628112,22.026878798007967,10.392563617229461,23.246810758113863,10.4344198346138,20.25666950941086,7.41775935292244,17.674175882339476,4.792726629972458,28.009987211227415,12.162162059545517,27.66014394760132,11.822761541604995,20.973112726211546,12.846527659893036,31.814268493652346,7.8442874699831
2018-03-21 11:00:00,26.063551115989686,12.507991278171541,33.11398062705994,9.656481659412385,29.68628371357918,16.207434844970706,16.07647007703781,3.800799858570098,5.559334090352058,6.211609387397765,22.160036551952363,10.55015926361084,22.937270796298982,10.395968818664551,21.277306205034257,8.34823980331421,17.944096171855925,4.90891218483448,24.898730540275572,12.850696587562561,24.633007740974428,10.246715372800827,20.09689050912857,14.083854699134827,30.470647621154786,7.439068770408629
2018-03-21 12:00:00,26.041643446683885,11.959266567230227,33.6100953578949,9.494973862171173,28.098623585700988,14.545776444673539,16.26202644109726,3.892971682548522,11.44107675552368,6.406315302848815,22.303781497478486,9.545545649528504,22.767593014240266,10.339883506298065,19.70536112189293,6.346179628372193,18.193396031856537,5.038236427307129,23.989098834991452,12.81669124364853,24.902737635374073,10.061683183908462,19.67384842634201,14.61867972612381,29.1167950630188,7.780657678842544
2018-03-21 13:00:00,25.29080103635788,11.544529831409456,30.751086986064912,9.316160809993745,29.41458974480629,15.647028315067292,15.037485480308533,3.57327936887741,13.726779031753537,6.281118750572204,22.594880616664888,9.417018222808839,23.37305113077164,9.870737600326539,18.578125298023224,4.8783558249473575,20.380682998895644,5.6607130587100984,25.708843064308166,12.731749856472016,23.690471494197848,9.65224215388298,20.18064613342285,15.007845902442932,29.543998336791994,7.804448372125624
2018-03-21 14:00:00,22.802762490510943,10.83541328907013,28.278054690361024,9.388289785385133,28.13803219795227,14.099102866649629,16.291035282611848,3.2660174131393425,15.254180049896238,6.883366465568542,22.57881716489792,10.313664412498474,22.692616164684296,10.180843281745911,17.61640767157078,4.6928284704685215,18.32782136797905,5.446241346001625,23.694032239913938,12.261388981342316,22.639145767688753,9.68223145008087,19.666207993030547,15.073162758350373,28.519095039367677,7.018743935227393
2018-03-21 15:00:00,23.78823942244053,10.936877191066744,25.321048414707185,7.714921599626542,26.903495451807977,13.568684524297716,16.771377396583556,3.2297073006629935,18.65554949045181,7.257199263572692,22.632586586475373,10.80316059589386,22.960207569599152,10.277175760269165,21.118831157684326,6.9052792429924015,17.33415021598339,5.293407964706421,21.446912825107574,11.854232394695282,20.897751033306125,8.961111161112784,18.817297315597532,15.322969400882721,23.287410926818847,6.810306879878043
2018-03-21 16:00:00,24.693652856349946,12.090039122104647,23.18828890323639,8.504765987396242,26.63653473556042,14.48025896549225,14.348136913776399,3.8668776750564566,17.795409190654755,6.642957496643065,22.533474171161654,9.974661946296692,22.831411731243136,9.642408967018127,20.618088120222094,6.155301207304001,16.8591756016016,5.306117695569992,15.50486617088318,10.535528326034546,20.560172849893572,9.270793649554252,16.507347905635832,14.900085771083832,21.35232048034668,5.950525867938994
2018-03-21 17:00:00,22.279231774806977,10.341296976804735,23.246788239479066,7.501688998937608,27.409808441996578,15.32699227333069,15.265999674797058,4.2535451412200915,18.91784875392914,6.3670623064041125,22.34015465974808,8.847446286678315,22.271083652973175,8.75810956954956,19.949279895424844,6.266528004407883,16.29330064356327,5.447716495394706,13.395573729276657,10.949074023962021,22.10867666602135,7.1901447057724,15.30580302476883,15.090135955810547,15.41607999801636,7.5422512710094445
2018-03-21 18:00:00,20.512293219566345,9.818822503089907,22.16589537858963,7.63975802063942,26.447077733278277,14.649696511030198,16.173380184173585,3.8821658372879018,17.755359733104704,6.409446525573729,22.2797193646431,8.998694491386415,22.26561473608017,8.586593759059907,17.128774031996727,5.306347841024399,17.601848942041396,5.9631710827350615,12.274253988265992,9.614153498411179,20.819636511802678,7.373076483607291,14.645977139472961,14.738309168815613,18.245579624176028,7.5947737097740164
2018-03-21 19:00:00,19.15804898142815,10.067177957296373,22.699749803543092,8.034565687179567,30.00886673927307,16.37300453782082,15.829947030544282,3.950436091423034,21.64123260974884,6.965387630462645,22.11272555589676,9.56422334909439,21.970908224582672,9.07983627319336,15.09372445344925,3.9660095959901813,16.334754899144173,5.873825964331627,20.556561589241028,8.398954266309739,21.619691145420077,7.1639506816864005,18.741446483135224,14.215516591072083,20.290126895904542,6.869475489854811
2018-03-21 20:00:00,18.3433079123497,9.58159490823746,20.933204060792924,7.44517531991005,27.14690032601357,14.463393765687943,15.365723526477815,4.2550889372825615,22.463325095176696,7.745110082626342,21.929633414745332,8.494134664535522,21.513037431240082,7.826708221435547,17.54086365401745,7.465199255943299,14.460449866950512,5.554411715269088,16.619392251968385,9.061463499069214,19.852555555105212,8.452747473120688,18.2392951130867,14.512537264823914,17.75921301841736,8.180991154909133
2018-03-21 21:00:00,17.942015224695208,8.61143093109131,20.033187276124956,6.649226599931718,24.738505417108538,12.400693994760514,13.759324836730958,3.873932743072509,18.53035967350006,7.489188981056212,21.547044217586517,8.529364097118378,20.355231559276582,7.781971114873887,14.993172109127046,6.112667286396027,15.443257224559783,5.434934383630752,17.327971041202545,6.29665699005127,17.04497658908367,8.183026868104934,18.835324442386625,13.162542247772217,24.845785331726074,6.947887098789214
2018-03-21 22:00:00,16.877908843755723,7.800537323951723,17.34066045880318,3.217386764287949,30.27776063978672,11.932753098011018,15.457285523414614,3.583710718154906,24.268925476074216,6.896990847587584,21.130037009716034,6.709509319067002,19.219552862644196,5.484064519405365,12.310668054223061,4.143251204490662,14.40944940894842,3.560402724146843,18.147893154621123,5.476276183128357,14.544643193483353,3.346377825736999,19.11727578639984,12.368316972255707,24.92253189086914,5.542272388935088
2018-03-21 23:00:00,16.38716112971306,6.313542363047601,16.293448036909105,4.726432698965073,35.05387942492962,11.424729317426683,13.914908945560455,2.2138873100280754,17.507593643665313,5.561098957061766,20.502013874053958,5.035672676563263,17.275885754823687,3.732501521706581,11.67220821529627,4.17109993994236,12.631933872401714,3.866475796699524,13.13875532746315,5.968076670169831,12.93475801050663,1.6902061007916926,16.761330354213715,12.30190064907074,17.575405836105347,6.359837535023688
2018-03-22 00:00:00,16.21006436944008,5.445387995243073,17.2572784781456,3.6092560499906545,31.597996944189074,8.077603323757648,13.147531628608704,0.9940215468406671,9.829826074838637,3.287363684177398,19.67223286628723,3.7460992664098742,15.099725425243378,2.8012246161699297,11.144885836541654,4.533509516716004,13.653644277155399,3.7088173180818558,12.016659623384475,5.339490526914597,22.372970283031467,2.3074715115129947,14.820898687839508,11.416141295433045,14.921357488632204,4.802248179912566
2018-03-22 01:00:00,14.536697788536548,4.780221736431122,14.665943092107772,2.5132073462009434,29.537186259031294,8.760637164115906,8.29390155673027,0.7972140908241265,1.066343066841364,2.4392837166786188,18.747354388237,3.478296881914139,13.130389150977136,2.5656350195407867,9.1182205632329,2.5302938088774685,11.53601942807436,3.73627188205719,12.36984378695488,4.078962260484696,12.955326050519943,2.110826229304075,13.938604485988616,10.280933105945588,21.247244262695315,4.332442504167556
2018-03-22 02:00:00,12.639470849931241,4.762112885713578,16.74777547121048,3.0512130290269854,38.23749440908432,10.716563534736634,8.13837177157402,0.44547510147094666,1.4188446171581746,1.3883992671966545,17.750637859106064,3.555463245511055,12.299881386756898,2.6264427319169044,8.563133862614633,2.4983955115079883,13.245647199451923,3.9193404972553254,11.619360041618348,2.252552358061075,9.737020834535361,1.2599424719810486,12.033367908000946,8.091791623830796,14.862454366683961,2.593594864010811
2018-03-22 03:00:00,12.154821437597276,4.425906325131655,17.362705326080324,5.1692295491695415,32.60207604169845,9.003526335954668,8.261850035190582,-1.8915361762046818,1.405727631598711,-4.778097766637802,16.387027043104172,3.3633212953805924,11.68780650496483,2.4269276678562166,8.140581237524747,2.4899136736989025,13.656599555909633,4.710324305295944,9.53644680380821,1.9061528198421,10.09784356355667,2.9712406933307647,9.285055127739906,6.936105513572693,10.430723190307619,2.3351736575365067
2018-03-22 04:00:00,10.385251396894455,4.331384533643723,15.824633887410164,4.57276668548584,21.00057415366173,7.120536993443967,11.12244930267334,-0.38375353813171437,6.917312866449356,2.575129771232604,15.3436773955822,4.663175794482231,12.950222623348237,3.4921763628721236,12.35912018120289,4.26334902048111,12.22713906019926,4.302230131626129,12.395549702644349,3.297414445877075,10.85965516641736,3.7176858901977536,10.819792944192887,6.122724556922913,16.79787554740906,3.7474758774042125
2018-03-22 05:00:00,11.170194210112095,4.525199934840203,17.31182206273079,6.48243916630745,16.72430298626423,9.421590250730516,16.08751219511032,1.0381066322326653,16.369547486305233,6.671193766593932,16.818143010139465,8.248284429311752,17.752112483978273,8.09543065428734,19.482261303067208,7.132872799038887,12.402956411242485,4.6512863576412204,10.299528884887696,4.918507659435273,14.4423979729414,7.633313414454459,10.131749147176743,6.8740966558456424,14.46958260536194,6.322380745410919
2018-03-22 06:00:00,12.424161714315415,4.946649992465973,18.719746804237367,7.3167325317859655,14.681197500228883,9.31399372816086,13.557208621501923,0.28002059459686224,14.358516287803647,6.718794751167296,15.449397855997086,6.537487471103669,16.527148532867432,6.213999426364899,18.901247301697733,6.730103874206543,13.450791098177433,4.820812639594078,10.555470418930055,6.6549537718296055,17.49535340368748,7.867555716633796,11.023079335689545,7.449283236265183,28.4024658203125,8.450564461946486
2018-03-22 07:00:00,12.577541382610798,5.268860450387002,19.95925701260567,8.016052824258805,14.446385654807091,10.479497277736664,14.050671565532685,-0.8608323335647587,12.716646170616148,6.92962508201599,15.385916930437089,5.830876410007477,16.78551584482193,5.361814916133881,14.976366424560547,5.545675495266915,17.413656896352766,5.916243836283684,15.045837104320526,9.045621985197068,16.13444704413414,7.7505793243646615,15.54000107049942,8.457361751794815,26.384789085388185,8.872442698478698
2018-03-22 08:00:00,17.72540085017681,9.535752952098848,22.909989333152772,8.45047062635422,20.12452360391617,12.0936095058918,11.282831633090973,-0.8475940823554997,9.632172626256942,4.38979914188385,14.995027977228165,5.296687066555023,15.433765822649002,4.516498243808747,13.563562795519829,5.748128184676171,19.873585617542265,6.555550581216812,23.637730956077576,8.77804839015007,23.481019109487537,9.933875226974486,19.931149518489836,9.03804841041565,30.454208183288575,8.075058132410048
2018-03-22 09:00:00,17.73458672463894,7.959603291749955,32.62816963195801,8.54058361053467,19.135820984840393,12.065901637077333,15.005207240581512,-1.2605082631111149,14.184680318832395,4.970403170585631,15.951008051633835,5.653329485654831,17.294406455755233,5.556055420637131,19.39160588681698,5.226106324791909,17.391148829460143,5.73594034910202,24.02312673330307,8.143665367364884,16.780425181984903,8.664125204086304,20.443183648586274,9.026922130584717,30.652489852905273,6.620393443107604
2018-03-22 10:00:00,18.84338744878769,8.039194464683534,33.42974982261658,8.651135396957399,17.435360461473465,10.299408459663391,18.786871039867403,-1.54357705116272,13.228862512111663,4.983883571624755,17.43696637749672,5.182913047075272,18.5735414147377,5.100310152769089,14.69874915778637,2.9634382590651516,16.02019191980362,5.380364513397216,18.602403342723846,8.017522060871125,13.81896976530552,7.804382291436195,18.146465146541594,8.49534752368927,29.223262310028076,5.263857266306877
2018-03-22 11:00:00,21.638734847307205,7.9103025794029245,37.12095484733582,8.41793397665024,28.813708940148352,10.07171123623848,19.332338368892675,-1.2835030436515813,15.276749873161314,4.933039379119872,18.8314488530159,5.952107411623001,19.9989772439003,6.514751029014588,17.88029733002186,4.229194396734238,16.285394433140755,5.0621514320373535,27.866242265701292,9.349098259210587,17.496493351459506,6.6145594149827955,21.594448482990263,8.828620457649231,33.85914001464844,6.343565815687179
2018-03-22 12:00:00,23.055745542049408,7.452156400680543,36.985783433914186,8.50413076877594,30.97369214296341,9.398056703805924,19.311054575443272,-2.354018718004227,17.425862300395966,2.177217245101928,19.257351541519167,6.021877491474152,19.75910676717758,6.674800282716752,22.912004745006563,3.3104632884263996,17.676676705479622,5.029901522397995,24.398094511032102,8.377298051118851,19.110424292087558,6.340976509451866,20.010834729671476,6.787681543827057,33.31392135620117,6.96603952050209
2018-03-22 13:00:00,21.32458413243294,8.524336546659471,35.18555245399475,8.905064535140992,28.286002373695375,9.280567449331285,18.20122858285904,-1.8199107289314274,16.311481165885922,3.4123486280441275,19.459417831897735,5.3341886639595035,19.523933243751525,5.52231929898262,17.40959171950817,3.876957112550736,16.13922635912895,4.827348679304123,22.184836590290068,9.804877483844757,18.589661502838137,6.16379847228527,19.332383370399473,7.103227281570435,29.035938644409182,6.32368611395359
2018-03-22 14:00:00,20.388746082782745,8.002709728479386,30.327098405361177,8.389526247978212,28.921042692661285,9.927043682336809,18.08597370386124,-1.5439813613891606,17.55362002849579,4.10703431367874,20.598334002494813,6.097163945436478,20.651429677009585,6.43522264957428,12.951188749074937,3.6457553744316105,16.098580902814863,4.776944041252136,21.250488543510436,10.84173613190651,19.91965728402138,6.281299826502799,18.687802946567533,7.914296889305115,27.391065883636475,6.093924203515052
2018-03-22 15:00:00,18.529132801294327,8.052671468257905,25.827678000926973,8.266763323545456,27.403666090965274,10.742768412828447,16.695800971984863,0.185547256469726,16.615901017189024,3.452285170555114,20.69671484231949,5.652156418561936,20.778720140457153,5.604434430599213,11.946895702183248,3.777482429146767,15.430180099606513,4.799728482961655,20.556424689292907,10.816127592325211,19.608016908168796,7.118098184466361,17.555606150627135,7.613949710130692,25.613137435913085,6.57055717408657
2018-03-22 16:00:00,18.732997739315035,7.9950863301754005,25.311622059345247,8.300259232521059,24.369911617040636,8.634975397586823,16.643167984485626,2.0171263933181756,14.376280093193053,4.492488849163054,21.277466452121736,7.013935893774033,21.645245146751407,7.479485583305359,13.46865776181221,4.980433517694474,14.968775925040244,4.963882148265839,18.919304299354554,11.300308579206467,18.158411681652073,6.441572061181068,16.81885075569153,8.352533304691315,26.568789196014404,6.6454328238964075
2018-03-22 17:00:00,19.273038262128832,8.916192507743837,28.724733150005342,8.416246986389162,26.303990784287457,10.525929123163223,17.24715964794159,3.011724460124969,13.578761148452756,4.594740796089171,21.37453284263611,6.807319444417954,21.804628551006317,6.634246361255646,14.485736271739007,5.730981120467186,13.768450632691383,5.043585509061813,19.884063017368316,12.17461126446724,18.185407459735874,6.083944550156593,17.236217391490936,9.393779540061951,25.414225101470947,7.303706783056258
2018-03-22 18:00:00,23.38594610691071,10.308669221401216,34.20288095474243,8.950728046894074,27.30472430288792,11.295506167411805,17.542477548122406,3.7260475516319267,14.534895277023313,4.951473307609557,21.492291712760927,7.74311500787735,21.547628009319308,7.7312642455101015,16.583847948908808,7.009574228525162,14.741701908409595,5.3935165226459505,23.521762537956235,13.074584865570069,21.938587796688083,6.1333202630281445,18.42446881532669,10.280119472742081,21.608396339416505,8.100484478473662
2018-03-22 19:00:00,24.75661391019821,11.425026905536653,36.559694623947145,9.19487363100052,26.59336523115635,11.481446081399918,18.47128930091858,3.85639978647232,15.241257524490354,5.138130831718444,21.87241998910904,8.488137489557266,21.6162171125412,8.423618364334107,17.619383794069293,7.774683439731598,15.588339215517044,5.952765995264054,26.671115159988403,14.972087168693543,23.721200072765352,7.166822764277458,19.886374974250792,11.500503474473954,26.02385425567627,9.504934030771254
2018-03-22 20:00:00,24.69760008454323,12.019882190227511,32.943485057353975,9.025950992107392,25.922365707159045,12.379479515552521,19.084316432476047,4.048738741874694,15.78887183666229,5.50537540912628,21.965565061569215,9.909964859485626,21.763116919994356,9.582574713230134,16.862717393040658,7.25635244846344,20.35025423169136,7.600586020946503,25.932794857025144,17.369119131565096,22.447028219699863,6.832544794678688,19.95209285020828,13.138216876983643,25.1128662109375,10.12209335565567
2018-03-22 21:00:00,25.020483350753786,11.786675775051119,32.268254494667055,8.890066647529602,25.903043752908708,11.25967980027199,20.617030048370363,4.733669352531432,15.376510524749754,5.7906788110733025,21.71097220182419,10.035553526878358,21.425191462039948,9.69705057144165,18.884119999408725,7.876745426654816,18.11978344321251,7.8944080710411075,25.610029625892636,17.300010347366335,27.85224705934525,7.70442210137844,19.96254209280014,12.993948125839234,30.675769329071045,10.040203320980071
2018-03-22 22:00:00,24.671123802661896,10.09700205922127,33.972974395751955,8.671466350555422,23.91171728074551,10.227708756923676,20.590028965473177,5.033881330490111,17.353744029998776,5.530901491641997,21.749926531314852,9.372807168960572,21.8088041305542,9.853820371627808,20.055068027973178,8.128890419006348,16.291128477454183,8.210579389333725,25.702831268310547,18.07461520433426,22.963266277313235,7.4168713778257365,20.127320063114166,13.520107650756836,30.680111026763917,10.441894584894179
2018-03-22 23:00:00,26.691007816791537,9.391655319929125,32.39993146657944,7.90193955898285,24.096444326639176,9.30897514820099,20.215696728229528,4.373631823062896,18.493960881233214,5.290656864643096,21.710718858242036,8.960351383686065,22.09858237504959,10.395824360847474,21.627135455608368,8.935288393497467,21.965616053342817,8.766966485977173,23.4106174826622,15.942694687843323,20.793623429536822,7.058511623740196,18.97396868467331,12.717566454410553,29.12217435836792,10.938697481155394
